BeachName,lat_y1,lon_x1,lat_y2,lon_x2,BeachLength_m,EventDate,G3,G4,G7,G8,G10,G13,G21,G22,G23,G24,G25,G26,G27,G28,G30,G31,G32,G33,G34,G35,G37,G49,G50,G52,G59,G65,G66,G67,G70,G71,G79,G80,G82,G83,G87,G89,G90,G91,G93,G95,G96,G99,G100,G101,G124,G125,G126,G128,G131,G133,G134,G137,G138,G142,G144,G145,G147,G151,G152,G153,G154,G155,G156,G158,G159,G160,G165,G167,G171,G172,G175,G176,G177,G178,G179,G182,G188,G191,G194,G195,G198,G199,G200,G203,G204,G208,G210,G211,G213,TOTAL,Area,DENSITY,Plastic,Rubber,Cloth/textile,Paper/Cardboard,Wood (Processed/Worked),Metal,Glass/ceramics,Unidentified,Chemicals,Essen,Trinken,Rauchen,Erholung,Haushalt,PersÌ¦nliche GegenstÌ_nde,Bau und Industrie,Fischen,Hygieneartikel,Medizin,Weitere,Fragmente,Month,Jahreszeit,Gebiet,Besucheranzahl,Besucheranzahl,Abfall pro Besucher,GewÌ_sser,Standorteigenschaft am Fluss,MÌ_ndung,Percent_WashedAshore,Total_WashedAshore,Wird die FlÌ_che gereinigt?,Wann finden die Erhebungen in Bezug zur Reinigung statt?,Region
greifensee_uster_fischerb_1,47.35012739,8.689797231,47.3498032,8.689775815,36,4/21/17,0,0,0,0,0,0,1,0,0,0,0,0,22,0,2,0,0,0,0,1,0,0,1,0,0,0,0,4,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,65,92.82,0.700280112,37,0,0,5,1,5,17,0,0,4,5,22,0,1,0,0,0,0,0,8,25,April,FrÌ_hling,Agglomeration,101-500 (4-17 pro Tag),250,0.26,See,0,nein,0.1,6.5,ja,vor der Reinigung,Region ZÌ_rich
greifensee_uster_fischerb_1,47.35012739,8.689797231,47.3498032,8.689775815,36,5/28/17,,,,,,,1,,,,,,15,,1,1,,,1,,,,,,,,1,7,,,3,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,2,,,,,,,,,1,2,,,,,,,1,,,,,,,,,38,57.12,0.665266106,30,1,1,2,0,4,0,0,0,4,3,15,1,0,0,1,0,0,0,11,3,Mai,FrÌ_hling,Agglomeration,101-500 (4-17 pro Tag),250,0.152,See,0,nein,0.1,3.8,ja,vor der Reinigung,Region ZÌ_rich
greifensee_uster_fischerb_1,47.35012739,8.689797231,47.3498032,8.689775815,36,6/19/17,0,1,0,0,0,0,1,0,2,0,0,0,57,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,2,0,0,0,1,8,1,0,0,1,0,0,0,0,0,0,9,1,0,1,0,111,92.82,1.195862961,79,0,0,7,3,11,10,1,0,2,9,57,2,2,0,11,0,0,1,17,10,Juni,Sommer,Agglomeration,501-1'000 (18-33 pro Tag),750,0.148,See,0,nein,0.1,11.1,ja,vor der Reinigung,Region ZÌ_rich
greifensee_uster_fischerb_1,47.35012739,8.689797231,47.3498032,8.689775815,36,7/24/17,0,1,1,0,0,2,5,0,0,5,0,0,120,0,11,6,1,0,0,5,0,0,0,0,0,0,1,13,0,0,16,0,14,0,0,0,0,0,1,0,1,0,0,0,0,4,1,0,1,1,5,1,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0,7,9,0,1,0,5,0,0,0,0,0,0,5,3,0,0,1,255,92.82,2.747252747,203,12,1,7,1,22,8,0,1,24,21,120,7,4,1,12,1,2,0,24,39,Juli,Sommer,Agglomeration,501-1'000 (18-33 pro Tag),750,0.34,See,0,nein,0.1,25.5,ja,vor der Reinigung,Region ZÌ_rich
greifensee_uster_fischerb_1,47.35012739,8.689797231,47.3498032,8.689775815,36,8/30/17,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,41,92.82,0.441715148,26,5,0,4,0,3,3,0,0,2,1,20,1,0,0,2,0,0,0,4,11,August,Sommer,Agglomeration,501-1'000 (18-33 pro Tag),750,0.054666667,See,0,nein,0.1,4.1,ja,vor der Reinigung,Region ZÌ_rich
greifensee_uster_fischerb_1,47.35012739,8.689797231,47.3498032,8.689775815,36,9/25/17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,74.97,0.120048019,7,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2,0,0,6,0,September,Herbst,Agglomeration,501-1'000 (18-33 pro Tag),750,0.012,See,0,nein,0.1,0.9,ja,vor der Reinigung,Region ZÌ_rich
greifensee_uster_fischerb_1,47.35012739,8.689797231,47.3498032,8.689775815,36,10/19/17,1,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29,74.97,0.386821395,19,0,1,8,0,0,1,0,0,3,1,8,0,3,0,1,0,0,0,11,2,Oktober,Herbst,Agglomeration,501-1'000 (18-33 pro Tag),750,0.038666667,See,0,nein,0.1,2.9,ja,vor der Reinigung,Region ZÌ_rich
greifensee_uster_fischerb_1,47.35012739,8.689797231,47.3498032,8.689775815,36,11/01/17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,November,Herbst,Agglomeration,0-100 (0-3 pro Tag),50,0,See,0,nein,0.1,0,ja,vor der Reinigung,Region ZÌ_rich
greifensee_uster_fischerb_1,47.35012739,8.689797231,47.3498032,8.689775815,36,12/01/17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dezember,Winter,Agglomeration,0-100 (0-3 pro Tag),50,0,See,0,nein,0.1,0,ja,vor der Reinigung,Region ZÌ_rich
greifensee_uster_fischerb_1,47.35012739,8.689797231,47.3498032,8.689775815,36,01/01/18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Januar,Winter,Agglomeration,0-100 (0-3 pro Tag),50,0,See,0,nein,0.1,0,ja,vor der Reinigung,Region ZÌ_rich
greifensee_uster_fischerb_1,47.35012739,8.689797231,47.3498032,8.689775815,36,02/01/18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Februar,Winter,Agglomeration,0-100 (0-3 pro Tag),50,0,See,0,nein,0.1,0,ja,vor der Reinigung,Region ZÌ_rich
greifensee_uster_fischerb_1,47.35012739,8.689797231,47.3498032,8.689775815,36,3/31/18,0,0,0,0,0,0,2,0,0,0,1,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,5,0,2,0,0,0,0,0,0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,58,17.85,3.24929972,40,1,0,5,0,1,11,0,0,5,3,11,1,0,0,5,0,9,0,10,14,MÌ_rz,FrÌ_hling,Agglomeration,101-500 (4-17 pro Tag),250,0.232,See,0,nein,0.1,5.8,ja,vor der Reinigung,Region ZÌ_rich
Grendelbach_Effretikon_DamboneC,47.42564913,8.69070622,47.42564218,8.690891203,14,04/09/17,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,,,10,0,0,1,1,0,0,0,0,2,0,9,0,0,0,0,0,0,0,1,0,April,FrÌ_hling,Land,,,,Fluss / Bach,,,,0,,,Region ZÌ_rich
Grendelbach_Effretikon_DamboneC,47.42564913,8.69070622,47.42564218,8.690891203,14,05/08/17,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,35,,,29,0,0,2,0,2,0,2,0,2,0,26,0,0,0,0,0,0,2,2,3,Mai,FrÌ_hling,Land,,,,Fluss / Bach,,,,0,,,Region ZÌ_rich
Grendelbach_Effretikon_DamboneC,47.42564913,8.69070622,47.42564218,8.690891203,14,06/12/17,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,,,13,0,0,3,0,1,0,1,0,0,2,10,0,1,0,0,0,0,1,0,4,Juni,Sommer,Land,,,,Fluss / Bach,,,,0,,,Region ZÌ_rich
Grendelbach_Effretikon_DamboneC,47.42564913,8.69070622,47.42564218,8.690891203,14,07/03/17,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,,8,0,0,2,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,2,Juli,Sommer,Land,,,,Fluss / Bach,,,,0,,,Region ZÌ_rich
Inn_Pradella_KohlT,46.800876,10.319994,46.801537,10.320026,74,4/14/17,,,1,2,,,,,,,,,6,,,,,,,,,,,,,1,,9,2,,4,,1,,,,,,,,,,,,8,,,,,,,,,,1,,,,,,,,,,1,,,,1,,,,,,,,,1,,,8,,1,,,1,,,,48,650,0.073846154,34,0,1,0,2,9,2,0,0,0,5,6,2,0,0,1,0,1,0,27,6,April,FrÌ_hling,Land,0-100 (0-3 pro Tag),50,0.96,Fluss / Bach,gerader Flussverlauf,ja,0.3,14.4,nie,0,GraubÌ_nden
Inn_Pradella_KohlT,46.800876,10.319994,46.801537,10.320026,74,5/23/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,4,520,0.007692308,2,0,0,1,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,Mai,FrÌ_hling,Land,0-100 (0-3 pro Tag),50,0.08,Fluss / Bach,gerader Flussverlauf,ja,0.3,1.2,nie,0,GraubÌ_nden
Inn_Pradella_KohlT,46.800876,10.319994,46.801537,10.320026,74,6/18/17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,100,0.04,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,1,Juni,Sommer,Land,101-500 (4-17 pro Tag),250,0.016,Fluss / Bach,gerader Flussverlauf,ja,0.3,1.2,nie,0,GraubÌ_nden
Inn_Pradella_KohlT,46.800876,10.319994,46.801537,10.320026,74,7/20/17,0,2,0,0,0,0,0,0,0,0,0,0,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1800,0.012222222,19,0,0,0,1,2,0,0,0,5,1,4,4,2,0,0,0,0,0,1,5,Juli,Sommer,Land,101-500 (4-17 pro Tag),250,0.088,Fluss / Bach,gerader Flussverlauf,ja,0.3,6.6,nie,0,GraubÌ_nden
Inn_Pradella_KohlT,46.800876,10.319994,46.801537,10.320026,74,8/20/17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2000,0.003,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,1,August,Sommer,Land,101-500 (4-17 pro Tag),250,0.024,Fluss / Bach,gerader Flussverlauf,ja,0.3,1.8,nie,0,GraubÌ_nden
Inn_Pradella_KohlT,46.800876,10.319994,46.801537,10.320026,74,9/15/17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,800,0.0025,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,September,Herbst,Land,0-100 (0-3 pro Tag),50,0.04,Fluss / Bach,gerader Flussverlauf,ja,0.3,0.6,nie,0,GraubÌ_nden
Inn_Pradella_KohlT,46.800876,10.319994,46.801537,10.320026,74,10/20/17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,800,0.005,3,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,Oktober,Herbst,Land,0-100 (0-3 pro Tag),50,0.08,Fluss / Bach,gerader Flussverlauf,ja,0.3,1.2,nie,0,GraubÌ_nden
Inn_Pradella_KohlT,46.800876,10.319994,46.801537,10.320026,74,11/12/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,November,Herbst,Land,0-100 (0-3 pro Tag),50,0,Fluss / Bach,gerader Flussverlauf,ja,0.3,0,nie,0,GraubÌ_nden
Inn_Pradella_KohlT,46.800876,10.319994,46.801537,10.320026,74,12/19/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dezember,Winter,Land,0-100 (0-3 pro Tag),50,0,Fluss / Bach,gerader Flussverlauf,ja,0.3,0,nie,0,GraubÌ_nden
Inn_Pradella_KohlT,46.800876,10.319994,46.801537,10.320026,74,1/21/18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Januar,Winter,Land,0-100 (0-3 pro Tag),50,0,Fluss / Bach,gerader Flussverlauf,ja,0.3,0,nie,0,GraubÌ_nden
Inn_Pradella_KohlT,46.800876,10.319994,46.801537,10.320026,74,2/16/18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Februar,Winter,Land,0-100 (0-3 pro Tag),50,0,Fluss / Bach,gerader Flussverlauf,ja,0.3,0,nie,0,GraubÌ_nden
Inn_Pradella_KohlT,46.800876,10.319994,46.801537,10.320026,74,3/17/18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MÌ_rz,FrÌ_hling,Land,0-100 (0-3 pro Tag),50,0,Fluss / Bach,gerader Flussverlauf,ja,0.3,0,nie,0,GraubÌ_nden
jona_tann_nusslin,47.26842718,8.864125149,47.26831725,8.864092428,12,04/03/17,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,3,0,0,0,16,350,0.045714286,9,0,0,0,0,4,3,0,0,0,0,4,0,0,0,0,0,0,0,6,6,April,FrÌ_hling,Agglomeration,0-100 (0-3 pro Tag),50,0.32,Fluss / Bach,innere Seite Kurve,nein,0.05,0.8,ich weiss es nicht,0,Region ZÌ_rich
jona_tann_nusslin,47.26842718,8.864125149,47.26831725,8.864092428,12,05/12/17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,26,400,0.065,18,0,1,0,0,6,1,0,0,8,1,0,0,3,0,1,0,1,0,10,2,Mai,FrÌ_hling,Agglomeration,0-100 (0-3 pro Tag),50,0.52,Fluss / Bach,innere Seite Kurve,nein,0.05,1.3,ich weiss es nicht,0,Region ZÌ_rich
jona_tann_nusslin,47.26842718,8.864125149,47.26831725,8.864092428,12,6/25/17,0,0,0,0,1,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,2,3,0,0,0,0,1,0,5,2,0,0,4,5,0,0,0,48,400,0.12,21,0,1,3,0,14,9,0,0,7,4,9,0,0,0,5,0,0,0,17,6,Juni,Sommer,Agglomeration,0-100 (0-3 pro Tag),50,0.96,Fluss / Bach,innere Seite Kurve,nein,0.05,2.4,ich weiss es nicht,0,Region ZÌ_rich
jona_tann_nusslin,47.26842718,8.864125149,47.26831725,8.864092428,12,7/15/17,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,1,0,0,0,10,0,0,2,1,0,0,0,2,0,0,0,38,460,0.082608696,17,0,0,2,0,17,2,0,0,3,3,7,0,0,0,10,0,0,0,5,10,Juli,Sommer,Agglomeration,0-100 (0-3 pro Tag),50,0.76,Fluss / Bach,innere Seite Kurve,nein,0.05,1.9,ich weiss es nicht,0,Region ZÌ_rich
jona_tann_nusslin,47.26842718,8.864125149,47.26831725,8.864092428,12,8/22/17,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7,0,0,0,8,10,0,0,0,0,10,0,0,0,0,0,1,0,0,0,5,0,0,6,1,0,0,0,0,0,0,0,65,500,0.13,15,1,1,25,10,13,0,0,0,0,9,5,18,0,0,5,0,1,0,15,12,August,Sommer,Agglomeration,0-100 (0-3 pro Tag),50,1.3,Fluss / Bach,innere Seite Kurve,nein,0.05,3.25,ich weiss es nicht,0,Region ZÌ_rich
jona_tann_nusslin,47.26842718,8.864125149,47.26831725,8.864092428,12,9/30/17,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,7,1,0,0,0,2,0,0,0,29,560,0.051785714,12,0,2,2,1,10,2,0,0,3,2,4,0,0,1,0,0,0,0,14,5,September,Herbst,Agglomeration,0-100 (0-3 pro Tag),50,0.58,Fluss / Bach,innere Seite Kurve,nein,0.05,1.45,ich weiss es nicht,0,Region ZÌ_rich
jona_tann_nusslin,47.26842718,8.864125149,47.26831725,8.864092428,12,10/29/17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,500,0.012,4,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,Oktober,Herbst,Agglomeration,0-100 (0-3 pro Tag),50,0.12,Fluss / Bach,innere Seite Kurve,nein,0.05,0.3,ich weiss es nicht,0,Region ZÌ_rich
jona_tann_nusslin,47.26842718,8.864125149,47.26831725,8.864092428,12,11/30/17,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,19,250,0.076,5,0,0,1,0,11,2,0,0,0,11,1,0,1,0,0,0,3,0,0,3,November,Herbst,Agglomeration,0-100 (0-3 pro Tag),50,0.38,Fluss / Bach,innere Seite Kurve,nein,0.05,0.95,ich weiss es nicht,0,Region ZÌ_rich
jona_tann_nusslin,47.26842718,8.864125149,47.26831725,8.864092428,12,12/31/17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,3,16,250,0.064,5,0,1,2,0,3,2,0,3,3,2,0,3,1,0,2,0,0,0,3,2,Dezember,Winter,Agglomeration,0-100 (0-3 pro Tag),50,0.32,Fluss / Bach,innere Seite Kurve,nein,0.05,0.8,ich weiss es nicht,0,Region ZÌ_rich
jona_tann_nusslin,47.26842718,8.864125149,47.26831725,8.864092428,12,1/31/18,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,5,0,0,0,18,250,0.072,9,0,0,0,0,2,7,0,0,0,1,5,0,1,0,2,0,2,0,2,5,Januar,Winter,Agglomeration,0-100 (0-3 pro Tag),50,0.36,Fluss / Bach,innere Seite Kurve,nein,0.05,0.9,ich weiss es nicht,0,Region ZÌ_rich
jona_tann_nusslin,47.26842718,8.864125149,47.26831725,8.864092428,12,2/22/18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,0,0,0,8,500,0.016,1,0,0,0,0,1,6,0,0,0,0,0,0,0,0,3,0,0,0,1,4,Februar,Winter,Agglomeration,0-100 (0-3 pro Tag),50,0.16,Fluss / Bach,innere Seite Kurve,nein,0.05,0.4,ich weiss es nicht,0,Region ZÌ_rich
